id,gender,age,year,school,mar,mobile_bundle,income,job,region,phone_usage_per_m,telecom
69090004,2,24,2021,5,1,1,1,2,16,42,2
69090005,1,16,2021,4,1,2,1,2,16,37,3
69100002,1,35,2021,5,2,2,7,1,16,70,1
69100003,2,35,2021,5,2,2,7,1,16,70,1
69120001,2,46,2021,5,4,2,7,1,16,38,3
69120003,2,18,2021,4,1,2,1,2,16,28,3
69120004,2,16,2021,4,1,2,1,2,16,29,3
69140002,2,52,2021,4,3,1,3,1,16,31,2
69140003,2,25,2021,5,1,1,5,1,16,69,2
69140004,2,21,2021,4,1,1,5,1,16,55,2
69170001,2,72,2021,4,3,2,3,1,16,27,2
69200001,2,42,2021,4,2,1,5,1,16,98,2
69200002,1,46,2021,5,2,1,9,1,16,45,2
69200003,2,14,2021,3,1,1,1,2,16,20,2
69200004,2,13,2021,3,1,1,1,2,16,20,2
69200005,1,10,2021,2,1,1,1,2,16,15,2
69230001,2,70,2021,2,3,2,4,1,16,32,2
69230002,1,44,2021,5,1,2,7,1,16,72,2
69240001,1,51,2021,5,2,2,12,1,16,110,1
69240002,2,44,2021,5,2,2,6,1,16,130,3
69240003,2,20,2021,5,1,1,2,2,16,150,3
69240004,2,18,2021,4,1,2,1,2,16,33,3
69240005,1,17,2021,4,1,2,1,2,16,150,3
69250001,1,59,2021,5,2,1,7,2,16,25,2
69250002,2,57,2021,4,2,1,5,1,16,25,2
69270001,1,71,2021,4,2,1,5,2,16,35,1
69270002,2,66,2021,3,2,1,1,2,16,25,1
69290001,2,27,2021,5,1,2,2,2,16,45,2
69310001,2,82,2021,2,3, ,2,2,16, , 
69350001,2,71,2021,2,3,2,4,1,16,16, 
69360003,2,59,2021,4,4,2,3,2,16,22, 
69370001,1,87,2021,2,2, ,2,2,16, , 
69370002,2,87,2021,2,2, ,2,2,16, , 
69380002,2,75,2021,3,3,2,3,2,16,16, 
69410001,1,55,2021,5,2,1,9,1,16,110,2
69410002,2,56,2021,4,2,2,5,1,16,42,3
69410003,2,19,2021,5,1,2,3,1,16,41,1
69410101,1,30,2021,5,2,2,6,1,16,82,1
69410102,2,28,2021,5,2,1,1,2,16,140,1
69410004,1,29,2021,5,1,2,6,1,16,45,1
69460001,1,58,2021,6,2,2,10,1,16,35,2
69460002,2,55,2021,5,2,2,7,1,16,84,3
69470001,1,69,2021,3,2,1,5,1,16,40,1
69470002,2,67,2021,3,2,1,1,2,16,12,1
69470201,2,39,2021,5,2,2,6,1,16,27,1
69470202,1,40,2021,6,2,2,12,1,16,81,1
69470203,2,7,2021,2,1,2,1,2,16,20, 
69590001,2,51,2021,5,2,1,8,1,16,75,2
69590002,1,56,2021,4,2,1,9,1,16,85,2
69590003,1,26,2021,5,1,2,1,2,16,69,1
69610001,1,83,2021,3,2,1,2,2,16,19, 
69610002,2,84,2021,2,2, ,2,2,16, , 
69620001,1,66,2021,4,2,1,3,2,16,9, 
69620002,2,66,2021,2,2, ,3,2,16, , 
69630001,2,82,2021,2,2,2,1,2,16,9, 
69630002,1,81,2021,2,2,2,3,2,16,9, 
69640001,1,85,2021,2,2,2,3,1,16,15, 
69640002,2,83,2021,2,2,2,2,2,16,15, 
69670001,2,50,2021,5,2,1,1,2,16,28,2
69670002,1,55,2021,5,2,1,10,1,16,43,2
69670003,1,26,2021,5,1,2,1,2,16,30,2
69680001,1,79,2021,2,2,2,10,1,16,25, 
69680002,2,77,2021,2,2,2,1,1,16,10, 
69690001,2,41,2021,4,2,1,1,2,16,32,3
69690002,1,43,2021,5,2,1,7,2,16,50,3
69690003,1,15,2021,3,1,1,1,2,16,34,3
69690004,2,10,2021,2,1,2,1,2,16,23,2
69700001,2,58,2021,5,2,1,7,1,16,26,1
69820002,2,82,2021,2,3,2,3,2,16,13, 
69830002,1,73,2021,3,2,2,4,1,16,13, 
69870001,1,73,2021,3,2,1,2,2,16,19,1
69870002,2,70,2021,4,2,1,4,1,16,6, 
69900001,2,74,2021,2,2, ,2,2,16, , 
69900002,1,74,2021,2,2,2,2,2,16,21, 
69990001,1,54,2021,4,2,1,5,1,16,45,1
69990002,2,54,2021,4,2,1,5,1,16,45,1
70010002,2,41,2021,4,2,2,6,1,15,28,1
70020001,1,57,2021,4,2,1,5,1,15,75,2
70030001,1,79,2021,4,2,1,3,1,15,25, 
70030002,2,78,2021,2,2,1,2,1,15,25, 
70030003,1,49,2021,4,1,1,5,1,15,75,1
70060001,2,85,2021,2,3,2,3,1,15,19,1
70110001,1,61,2021,5,2,1,1,2,14,49,3
70110002,2,60,2021,5,2,2,1,2,14,43,1
70110003,2,31,2021,5,2,2,1,2,14,46,2
70110004,1,27,2021,5,1,2,2,2,14,68,2
70120002,2,26,2021,5,1,2,3,2,14,49,3
70120003,2,24,2021,4,1,1,4,1,14,44,2
70120001,2,50,2021,4,2,1,5,1,14,25,2
70120004,1,20,2021,5,1,2,6,2,14,35,1
70140001,2,59,2021,4,4,2,7,1,14,65,2
70150001,1,58,2021,5,2,1,7,1,14,68,1
70150002,2,57,2021,4,2,1,4,1,14,65,2
70150003,1,32,2021,5,1,1,1,2,14,78,1
70210001,1,58,2021,4,2,2,7,1,12,45,1
70210002,2,55,2021,4,2,2,1,2,12,45,1
70220001,1,57,2021,4,2,1,7,1,12,50,2
70220002,2,55,2021,4,2,1,5,1,12,50,2
70310002,2,84,2021,2,3,2,3,2,13,21,1
70330001,1,55,2021,4,2,1,7,1,13,45,3
70330002,2,52,2021,4,2,1,6,1,13,50,3
70330003,2,86,2021,2,3,1,2,2,13,10, 
70330004,2,33,2021,5,4,1,7,1,13,55,1
70420001,1,50,2021,5,2,2,11,1,10,67,1
70510001,1,53,2021,4,2,2,10,1,6,68,1
70510002,2,49,2021,5,2,2,1,2,6,59,1
70510003,1,22,2021,5,1,2,1,2,6,78,3
70510004,1,19,2021,5,1,2,1,2,6,68,1
70540001,1,55,2021,4,2,1,9,1,11,55,3
70540002,2,51,2021,4,2,1,5,1,11,69,3
70540003,1,26,2021,5,1,1,5,1,11,69,3
70540004,1,25,2021,5,1,1,1,2,11,45,3
70610001,2,58,2021,4,2,1,1,2,9,82,2
70610004,1,58,2021,5,2,1,9,1,9,82,2
70610005,2,31,2021,5,1,1,5,1,9,69,2
70610006,1,28,2021,5,1,1,5,1,9,69,2
70610007,1,23,2021,5,1,1,1,2,9,69,2
70630002,2,62,2021,4,2,1,1,2,9,38,1
71020001,1,53,2021,5,2,1,9,1,1,41,1
71020002,2,51,2021,5,2,1,5,1,1,36,2
71020003,2,24,2021,5,1,1,1,2,1,65,1
71030001,1,53,2021,5,2,1,11,1,1,42,1
71030002,2,46,2021,5,2,1,1,2,1,42,1
71030003,1,20,2021,5,1,2,1,2,1,31,2
71030004,2,18,2021,4,1,2,1,2,1,27,2
71040001,1,56,2021,5,2,1,12,1,1,44,1
71040002,2,53,2021,5,2,1,10,1,1,34,1
71050001,1,70,2021,5,4,1,9,1,1,31,2
71050002,1,41,2021,5,1,1,8,1,1,31,2
71060002,2,50,2021,4,2,1,5,1,1,45,2
71060004,1,23,2021,5,1,1,1,2,1,62,2
71060005,2,20,2021,5,1,1,1,2,1,53,2
71090001,1,52,2021,4,1,1,7,1,8,55,1
71100001,1,43,2021,5,2,2,6,1,8,79,3
71100002,2,41,2021,5,2,1,1,2,8,43,3
71100003,1,12,2021,2,1,2,1,2,8,22,3
71110001,1,45,2021,5,2,2,6,1,8,56,1
71110002,2,44,2021,5,2,1,1,2,8,43,1
71110003,1,12,2021,2,1,2,1,2,8,21,1
71150001,1,44,2021,5,2,2,8,1,8,24,1
71150002,2,40,2021,5,2,2,4,1,8,24,1
71150003,1,13,2021,3,1,2,1,2,8,24,1
71160001,1,43,2021,5,2,2,9,1,8,110,3
71160002,2,40,2021,5,2,1,1,2,8,54,3
71160003,2,12,2021,2,1,2,1,2,8,21,3
71180001,1,51,2021,4,2,1,10,1,8,33,2
71180002,2,48,2021,4,2,1,5,1,8,65,2
71180003,1,25,2021,4,1,1,8,1,8,110,2
71180004,1,22,2021,5,1,1,2,2,8,110,2
71200001,1,51,2021,4,2,1,9,1,8,42,1
71200002,2,48,2021,4,2,2,1,2,8,6,4
71200003,2,25,2021,4,1,1,8,1,8,100,1
71200004,2,18,2021,4,1,1,1,2,8,38,1
71200005,2,16,2021,4,1,1,1,2,8,38,1
71220001,1,46,2021,4,2,1,7,1,8,54,2
71220002,2,44,2021,4,2,1,5,1,8,54,2
71230001,2,79,2021,2,3,1,1,2,8,20, 
71230002,2,31,2021,4,1,1,5,1,8,33,1
71260001,1,83,2021,3,2,1,1,2,7,15, 
71260002,2,79,2021,3,2,1,1,2,7,15, 
71260003,1,54,2021,4,1,1,5,1,7,35,2
71260004,2,52,2021,4,1,2,5,1,7,35,1
71270001,1,59,2021,4,2,2,7,1,7,50,2
71270002,2,52,2021,4,2,1,1,2,7,48,2
71270004,1,28,2021,5,1,1,1,2,7,65,1
71310001,1,51,2021,5,2,1,7,1,8,37,1
71310002,2,49,2021,5,2,1,7,1,8,37,1
71330001,1,64,2021,4,2,1,7,1,8,36,2
71330002,2,59,2021,4,2,1,1,1,8,36,2
71360001,1,42,2021,5,2,1,9,1,8,42,1
71360002,2,40,2021,5,2,2,5,1,8,36,2
71370001,1,56,2021,4,2,1,12,1,4,77,3
71370002,2,51,2021,5,2,1,4,1,4,154,3
71370003,2,26,2021,5,1,1,6,1,4,118,3
71370004,2,23,2021,4,1,1,6,1,4,44,3
71390001,1,48,2021,4,2,1,8,1,8,37,1
71390002,2,49,2021,4,2,1,6,1,8,48,1
71390003,1,21,2021,5,1,1,3,2,8,39,1
71390004,2,81,2021,2,3,2,2,2,8,20, 
71400001,2,89,2021,2,3,2,1,2,2,20, 
71410001,1,75,2021,3,2,2,4,1,2,20,3
71410002,2,71,2021,3,2,1,1,2,2,20,3
71430001,1,54,2021,5,1,1,6,1,2,50,3
71430002,2,80,2021,2,3,1,1,2,2,25,3
71430003,2,40,2021,4,1,1,5,1,2,49,3
71440001,1,45,2021,5,2,1,9,1,15,50,1
71440002,2,44,2021,5,2,1,1,2,15,50,1
71440003,2,15,2021,3,1,1,1,2,15,45,1
71450002,2,48,2021,4,2,1,1,2,8,55,1
71450003,1,22,2021,5,1,2,1,2,8,35,1
71450004,1,18,2021,4,1,2,1,2,8,22,1
71460002,2,47,2021,5,2,1,1,2,8,45,3
71460003,1,21,2021,5,1,2,1,2,8,35,3
71480001,1,57,2021,5,2,2,11,1,8,51,2
71480002,2,51,2021,6,2,1,6,1,8,36,1
71480003,2,16,2021,4,1,1,1,2,8,56,1
71500002,1,29,2021,5,1,2,6,1,8,58,1
71510003,1,29,2021,5,1,2,8,1,8,60,1
71510004,1,27,2021,5,1,2,1,2,8,62,1
71540001,2,53,2021,4,4,2,5,1,8,40,1
71540002,1,18,2021,4,1,2,1,2,8,28,1
71540003,2,86,2021,2,3,2,2,2,8,20, 
71540004,2,58,2021,4,1,2,5,1,8,38,2
71540005,2,56,2021,4,1,2,2,2,8,39,3
71550001,1,55,2021,4,2,1,8,1,8,45,1
71550002,2,54,2021,4,2,1,1,2,8,40,1
71550003,1,24,2021,5,1,1,3,2,8,40,1
71550004,2,22,2021,5,1,1,6,1,8,33,1
71550005,2,86,2021,2,3, ,2,2,8, , 
71560001,1,46,2021,5,2,1,8,1,8,64,2
71560002,2,47,2021,4,2,1,1,2,8,37,2
71560003,2,20,2021,4,1,1,1,2,8,65,2
71560004,1,18,2021,4,1,1,1,2,8,47,2
71570001,1,47,2021,4,2,2,6,1,8,38,2
71570002,2,47,2021,4,2,2,6,1,8,42,1
71570003,2,18,2021,4,1,2,1,2,8,34,2
71570004,2,15,2021,3,1,2,1,2,8,36,2
71580001,1,50,2021,4,2,2,10,1,8,56,1
71580002,2,44,2021,5,2,2,1,2,8,49,1
71580003,2,18,2021,4,1,2,1,2,8,34,1
71580004,2,14,2021,3,1,2,1,2,8,33,1
71590001,1,56,2021,4,2,2,8,1,8,48,1
71590002,2,53,2021,4,2,2,1,2,8,35,2
71590003,2,28,2021,5,1,2,6,1,8,43,3
71590004,1,22,2021,5,1,2,6,1,8,42,1
71600001,1,49,2021,4,2,2,12,1,4,88,2
71600002,2,45,2021,4,2,1,7,1,4,77,3
71600004,1,14,2021,3,1,1,1,2,4,33,3
71630001,2,68,2021,2,4,2,4,1,2,29,1
71640001,1,61,2021,5,2,1,6,1,1,35,2
71640002,2,58,2021,4,2,1,6,1,1,35,2
71640003,2,30,2021,5,1,1,6,1,1,45,2
71640004,2,27,2021,5,1,2,7,1,1,45,1
71660001,1,53,2021,4,2,1,10,1,8,35,1
71660002,2,50,2021,4,2,1,6,1,8,37,1
71660003,1,24,2021,5,1,1,3,1,8,33,1
71660004,1,22,2021,4,1,1,1,2,8,53,1
100020001,1,41,2021,5,2,1,9,1,1,75,3
100020002,2,39,2021,4,2,2,1,2,1,69,1
100020003,1,11,2021,2,1,1,1,2,1,22,3
100030001,2,66,2021,3,3,1,5,1,1,33,2
100050001,1,42,2021,5,2,1,9,1,8,55,3
100050002,2,39,2021,5,2,1,1,2,8,47,3
100050003,2,11,2021,2,1,1,1,2,8,33,3
100060001,1,50,2021,5,2,1,12,1,1,69,2
100060002,2,48,2021,5,2,1,1,2,1,49,2
100060003,2,21,2021,5,1,2,1,2,1,69,1
100060004,1,19,2021,5,1,2,1,2,1,50,1
100070001,1,65,2021,4,2,1,5,1,1,33,3
100070002,2,60,2021,4,2,1,1,2,1,33,3
100080001,2,62,2021,4,3,1,4,1,8,43,1
100080002,1,35,2021,5,1,2,8,1,8,75,3
100090001,1,34,2021,5,2,1,9,1,8,69,2
100090002,2,31,2021,5,2,2,6,1,8,59,3
100120001,1,61,2021,5,2,2,8,1,8,55,1
100120002,2,58,2021,5,2,2,1,2,8,55,1
100130001,1,41,2021,5,2,2,8,1,8,65,3
100130002,2,39,2021,5,2,2,7,1,8,60,1
100140001,1,57,2021,5,2,2,9,1,8,65,1
100140002,2,56,2021,5,2,2,8,1,8,60,1
100160001,1,59,2021,5,2,2,10,1,8,60,3
100160002,2,61,2021,4,2,2,1,2,8,65,3
100160003,1,30,2021,5,1,2,8,1,8,105,3
100170001,1,51,2021,5,2,2,8,1,8,60,3
100170002,2,49,2021,5,2,2,7,1,8,60,3
100170003,1,17,2021,4,1,2,1,2,8,45,2
100180001,1,63,2021,4,2,2,8,1,8,65,3
100180002,2,57,2021,4,2,2,6,1,8,65,3
100190001,1,49,2021,5,2,2,10,1,1,51,1
100190002,2,46,2021,5,2,2,7,1,1,51,3
100190003,1,16,2021,3,1,2,1,2,1,26,3
100200001,1,41,2021,5,2,1,8,1,1,45,1
100200002,2,39,2021,5,2,1,6,1,1,45,1
100200003,2,8,2021,2,1,2,1,2,1,45,1
100210001,1,64,2021,4,2,2,6,1,1,42,3
100210002,2,62,2021,4,2,2,1,1,1,42,3
100250001,1,43,2021,5,2,1,9,1,1,52,1
100250002,2,41,2021,5,2,2,6,1,1,52,1
100250003,1,9,2021,2,1,1,1,2,1,4,1
100260001,1,74,2021,4,2,2,1,2,1,10, 
100260002,2,71,2021,4,2,1,1,2,1,9, 
100270001,2,54,2021,4,4,2,6,1,1,40,2
100270002,2,30,2021,5,1,2,6,1,1,50,1
100280001,2,53,2021,4,4,1,6,1,1,34,3
100280002,2,79,2021,2,3,1,1,2,1,9, 
100290001,1,55,2021,4,2,1,12,1,1,75,2
100290002,2,54,2021,4,2,1,1,2,1,60,3
100290003,1,31,2021,5,1,1,7,1,1,70,2
100290004,2,25,2021,5,1,1,1,2,1,70,2
100300001,1,53,2021,4,2,1,12,1,8,45,1
100300002,2,51,2021,5,2,1,7,1,8,40,1
100300003,2,23,2021,5,1,1,6,1,8,65,1
100300004,2,20,2021,5,1,2,1,2,8,35,1
100310001,1,57,2021,5,2,1,7,1,8,50,1
100310002,2,56,2021,5,2,1,1,2,8,40,1
100310003,1,30,2021,5,1,1,6,1,8,70,1
100320001,2,63,2021,4,4,1,4,1,8,40,1
100320002,2,32,2021,6,1,1,6,1,8,60,1
100330001,1,55,2021,5,2,1,11,1,1,50,1
100330002,2,53,2021,5,2,1,1,2,1,40,1
100330003,2,27,2021,5,1,1,6,1,1,60,1
100360001,1,59,2021,4,2,1,10,1,1,55,1
100360002,2,58,2021,4,2,1,1,2,1,40,3
100360003,2,35,2021,5,1,1,8,1,1,60,1
100370001,1,51,2021,5,2,2,8,1,1,68,1
100370002,2,51,2021,5,2,2,6,1,1,62,3
100380001,1,45,2021,5,2,2,8,1,1,60,1
100380002,2,45,2021,5,2,2,7,1,1,60,1
100390001,1,61,2021,5,2,2,10,1,1,58,1
100390002,2,61,2021,4,2,2,1,2,1,55,1
100400001,2,60,2021,4,2,2,8,2,1,65,1
100400002,1,58,2021,5,2,2,9,1,1,65,1
100410001,1,61,2021,5,2,1,11,1,8,47,3
100410002,2,58,2021,4,2,1,1,2,8,42,3
100420001,1,57,2021,4,1,2,7,1,1,45,1
100420002,2,63,2021,4,4,2,1,2,1,35,1
100420003,2,106,2021,3,3, ,1,2,1, , 
100430001,1,75,2021,3,3,2,2,2,1,25,1
100440001,1,63,2021,4,2,2,1,2,1,35,1
100440002,2,54,2021,4,2,2,1,2,1,35,3
100440003,2,22,2021,4,1,2,1,2,1,35,1
100440004,1,20,2021,4,1,2,6,1,1,55,1
100450001,2,84,2021,3,3,2,2,2,1,15,3
100460001,1,65,2021,4,2,2,1,2,1,50,3
100460002,2,57,2021,4,2,2,6,1,1,50,3
100460003,1,31,2021,5,1,2,7,1,1,59,3
100470001,2,81,2021,3,3,2,2,2,1,9, 
100480001,1,80,2021,4,3,2,3,2,1,4,1
100490001,1,68,2021,3,2,2,1,2,1,35,3
100490002,2,66,2021,3,2,2,1,2,1,35,1
100490003,2,38,2021,4,1,1,5,1,1,42,3
100490004,2,36,2021,4,1,2,7,1,1,55,1
100490005,1,34,2021,4,1,2,1,2,1,34,1
100500001,1,65,2021,5,2,2,8,1,1,42,3
100500002,2,61,2021,4,2,2,1,2,1,34,3
100510001,2,59,2021,4,4,2,1,2,1,35,3
100510002,1,34,2021,5,1,2,7,1,1,65,2
100520001,1,69,2021,4,2,1,8,1,1,55,3
100520002,2,67,2021,4,2,1,1,2,1,35,3
100520003,2,37,2021,5,1,2,7,1,1,59,3
100530001,1,71,2021,4,2,1,1,2,1,35,1
100530002,2,68,2021,4,2,1,1,2,1,35,1
100530003,1,38,2021,4,1,1,7,1,1,62,1
100540001,1,63,2021,4,2,2,7,1,1,45,3
100540002,2,61,2021,4,2,2,1,2,1,35,3
100550001,2,72,2021,3,3,2,1,2,1,10, 
100550002,1,40,2021,5,1,2,7,1,1,55,2
100550003,2,37,2021,5,1,2,7,1,1,69,1
100560001,2,67,2021,3,3,2,1,2,1,35,1
100560002,2,39,2021,5,1,2,7,1,1,65,1
100570001,1,57,2021,4,2,1,10,1,8,52,1
100570002,2,54,2021,4,2,1,14,1,8,45,3
100570003,1,30,2021,5,1,1,8,1,8,69,1
100620001,1,53,2021,5,2,1,12,1,1,43,1
100620002,2,50,2021,4,2,1,15,1,1,43,1
100620003,2,24,2021,5,1,1,6,1,1,80,3
100630001,1,35,2021,5,2,1,8,1,1,98,3
100630002,2,32,2021,5,2,1,11,1,1,85,3
100640001,2,39,2021,5,1,1,9,1,1,45,1
100650001,1,42,2021,5,2,1,9,1,1,52,3
100650002,2,42,2021,5,2,1,7,1,1,48,3
100660001,1,56,2021,4,2,1,9,1,1,55,1
100660002,2,54,2021,4,2,1,5,1,1,55,1
100670001,1,55,2021,4,2,1,9,1,1,46,3
100670002,2,53,2021,4,3,1,4,1,1,45,2
100670003,1,25,2021,5,1,1,8,1,1,45,2
100680001,1,52,2021,4,2,2,9,1,1,58,3
100680002,2,51,2021,4,2,2,6,1,1,56,3
100680003,2,29,2021,5,1,2,7,1,1,45,3
100690001,1,38,2021,5,2,1,9,1,1,56,3
100690002,2,37,2021,5,2,1,7,1,1,50,3
100690003,2,10,2021,2,1,2,1,2,1,30,3
100700001,1,38,2021,5,2,1,9,1,1,53,3
100700002,2,38,2021,4,2,1,7,1,1,50,3
100700003,1,12,2021,2,1,2,1,2,1,30,3
100710001,2,86,2021,3,3,2,2,2,1,27, 
100720001,1,82,2021,4,2,2,3,2,1,27,1
100730001,1,54,2021,4,2,2,7,1,1,65,1
100730002,2,53,2021,4,2,2,1,2,1,39,2
100730003,2,19,2021,4,1,2,1,2,1,33,2
100750002,2,48,2021,5,2,1,1,2,1,39,2
100760001,1,42,2021,5,2,1,8,1,1,52,1
100760002,2,40,2021,5,2,2,5,1,1,34,2
100760003,2,10,2021,2,1,2,1,2,1,40,3
100770001,1,32,2021,5,1,1,7,1,1,75,1
100780001,1,67,2021,4,2,2,4,1,1,45,3
100780002,2,67,2021,3,2,2,1,2,1,34,3
100790001,1,64,2021,3,4,2,5,1,1,45,1
100800001,1,54,2021,4,2,2,9,1,1,50,2
100800002,2,53,2021,4,2,2,1,2,1,50,2
100820001,1,66,2021,4,2,2,6,1,1,47,3
100820002,2,66,2021,3,2,2,5,1,1,34,1
100820003,1,36,2021,5,1,2,7,1,1,60,2
100830001,1,63,2021,5,2,2,10,1,1,60,1
100830002,2,59,2021,5,2,2,6,1,1,50,2
100830003,2,35,2021,5,1,2,8,1,1,54,2
100830004,2,32,2021,5,1,2,6,1,1,45,1
100840002,2,52,2021,5,2,1,7,1,1,25,1
100860001,1,73,2021,3,2,2,1,2,1,40,1
100860002,2,74,2021,3,2,2,1,2,1,43,2
100860003,1,38,2021,5,1,1,7,1,1,90,1
100870001,1,76,2021,3,2,2,4,2,1,30,1
100870002,2,74,2021,3,2,2,1,2,1,37,3
100880001,1,50,2021,5,2,1,9,1,1,60,1
100880002,2,50,2021,4,2,1,1,2,1,36,1
100880003,2,22,2021,5,1,2,1,2,1,40,2
100880004,2,20,2021,5,1,2,1,2,1,55,2
100910001,1,56,2021,4,2,2,6,1,1,70,1
100910002,2,56,2021,4,2,2,1,2,1,47,1
100910003,1,30,2021,5,1,2,6,1,1,60,2
100910004,2,27,2021,5,1,2,4,1,1,45,2
101110001,1,59,2021,5,2,1,16,1,1,49,2
101110002,2,53,2021,4,2,1,3,1,1,54,2
101110003,2,29,2021,6,1,1,11,1,1,79,2
101140001,1,46,2021,5,2,1,11,1,1,33,1
101140002,2,41,2021,4,2,1,1,2,1,33,1
101140003,1,15,2021,3,1,1,1,2,1,31,1
101140004,2,13,2021,3,1,2,1,2,1,17,3
101150001,1,43,2021,5,2,2,10,1,1,33,4
101150002,2,39,2021,5,2,2,6,1,1,33,4
101150003,2,13,2021,3,1,2,1,2,1,22,1
101150004,2,11,2021,2,1,2,1,2,1,22,1
101180001,1,41,2021,5,2,2,4,1,1,33,1
101180002,2,40,2021,5,2,2,1,2,1,38,1
101180003,2,11,2021,2,1,2,1,2,1,6, 
101190001,1,44,2021,5,2,2,7,1,1,65,1
101190002,2,43,2021,5,2,2,1,2,1,65,1
101190003,1,11,2021,2,1, ,1,2,1, , 
101200001,1,39,2021,6,2,2,7,1,1,85,1
101200002,2,39,2021,5,2,2,4,1,1,85,3
101200003,1,8,2021,2,1, ,1,2,1, , 
101210001,1,45,2021,4,2,1,12,1,1,25,1
101210002,2,45,2021,4,2,1,3,1,1,24,1
101210003,2,14,2021,3,1,1,1,2,1,25,1
101210004,1,12,2021,2,1,1,1,2,1,11,1
101220001,1,59,2021,5,2,1,9,1,8,50,1
101220002,2,57,2021,4,2,1,6,1,8,30,1
101550001,1,33,2021,5,2,1,7,1,1,65,1
101550002,2,30,2021,5,2,1,6,1,1,95,1
101560001,2,60,2021,4,3,1,6,1,1,69,3
101560002,1,39,2021,5,3,1,9,1,1,99,3
101570001,1,68,2021,4,2,1,10,1,1,59,1
101570002,2,66,2021,4,2,1,6,1,1,57,1
101570003,2,34,2021,5,1,1,7,1,1,79,1
101580001,1,49,2021,6,2,1,14,1,1,99,2
101580002,2,45,2021,5,2,1,1,2,1,49,2
101580003,2,9,2021,2,1,1,1,2,1,12,2
101590001,2,46,2021,5,3,1,2,2,1,59,3
101590002,1,24,2021,5,1,1,2,2,1,55,3
101590003,2,21,2021,5,1,1,1,2,1,52,3
101590004,2,73,2021,2,4,1,13,2,1,24,3
101600001,2,37,2021,5,1,1,7,1,1,72,1
101610001,1,61,2021,4,2,1,5,1,1,69,2
101610002,2,58,2021,3,2,1,1,2,1,58,2
101610003,1,37,2021,4,1,1,9,1,1,108,2
101610004,1,34,2021,5,1,1,6,1,1,87,2
101620001,1,52,2021,5,2,1,12,1,1,67,1
101620002,2,51,2021,5,2,1,1,2,1,65,1
101620003,2,24,2021,5,1,1,6,1,1,108,1
101630001,1,42,2021,5,1,1,10,1,1,68,3
101640001,2,25,2021,5,1,1,5,1,1,75,2
101650001,2,83,2021,5,3,1,4,1,1,43,2
101660001,2,33,2021,6,1,1,7,1,1,99,1
101690001,1,65,2021,2,4,2,4,1,1,32, 
101700001,1,57,2021,5,2,1,13,1,1,79,1
101700002,2,56,2021,4,2,1,1,2,1,64,1
101700003,2,16,2021,4,1,1,1,2,1,25,1
101700004,1,82,2021,4,3, ,1,2,1, , 
101710001,1,43,2021,5,2,2,13,1,1,74,3
101710002,2,41,2021,5,2,2,1,2,1,42,3
101710003,1,8,2021,2,1,2,1,2,1,22,1
101720001,1,57,2021,5,2,1,9,1,1,57,1
101720002,2,52,2021,5,2,1,10,1,1,58,2
101720003,2,16,2021,4,1,1,1,2,1,33,2
101720004,1,15,2021,3,1,1,1,2,1,31,2
101730001,1,57,2021,4,2,1,8,1,1,80,1
101730002,2,54,2021,4,2,1,1,2,1,59,1
101730003,1,31,2021,5,1,1,6,1,1,89,1
101730004,1,29,2021,5,1,1,7,1,1,99,1
101740001,1,42,2021,5,2,1,11,1,1,66,1
101740002,2,40,2021,5,2,1,1,2,1,58,2
101740003,2,9,2021,2,1, ,1,2,1, , 
101800001,1,53,2021,5,2,1,8,1,1,57,1
101800002,2,51,2021,5,2,1,4,1,1,48,1
101800003,1,22,2021,6,1,1,1,2,1,62,1
101810001,1,49,2021,5,2,1,8,1,1,55,3
101810002,2,46,2021,5,2,1,4,1,1,57,3
101810003,2,21,2021,5,1,1,1,2,1,55,3
101820001,1,41,2021,5,2,1,7,1,1,89,1
101820002,2,37,2021,5,2,1,7,1,1,43,1
101830001,1,72,2021,5,2,1,4,2,1,19,1
101830002,2,69,2021,4,2,1,1,2,1,19,1
101840001,1,74,2021,4,2,2,3,2,1,9, 
101840003,2,42,2021,4,2,2,5,1,1,44,3
101850001,1,46,2021,5,2,1,8,1,1,58,1
101850002,2,44,2021,5,2,1,1,2,1,53,1
101860002,2,42,2021,5,2,1,7,1,1,44,3
101860003,1,12,2021,2,1,1,1,2,1,22,3
101870001,1,48,2021,5,2,1,8,1,1,65,2
101870002,2,48,2021,5,2,1,6,1,1,46,2
101870003,2,19,2021,5,1,1,1,2,1,52,2
101870004,1,17,2021,4,1,1,1,2,1,52,2
101880001,1,54,2021,5,2,1,9,1,1,69,3
101880002,2,52,2021,5,2,1,1,2,1,44,3
101880003,2,24,2021,5,1,2,5,1,1,49,2
101890001,1,41,2021,5,2,1,9,1,1,59,1
101890002,2,39,2021,5,2,1,5,1,1,39,1
101890003,1,10,2021,2,1,1,1,2,1,19,1
101900001,1,47,2021,5,2,1,8,1,1,49,2
101900002,2,45,2021,5,2,1,1,2,1,48,2
101900003,1,15,2021,3,1,1,1,2,1,39,2
101900004,2,13,2021,3,1,1,1,2,1,33,2
101910001,1,52,2021,5,2,1,12,1,1,85,1
101910002,2,49,2021,5,2,2,1,2,1,45,1
101910003,1,22,2021,5,1,2,1,2,1,35,1
101920001,1,67,2021,4,2,1,7,1,1,45,2
101920002,2,67,2021,4,2,2,1,2,1,45,2
